timestamp,altmsl,ias,vspd,pitch,roll,hdg
1970-01-01 11:07:51,855.751,114.97358,840.9897,4.7384844,-5.3364534,357.90988
1970-01-01 11:07:52,933.0086,118.93466,957.075,1.2396318,14.630624,358.26297
1970-01-01 11:07:53,823.915,126.59155,787.16486,3.0064335,8.395253,359.0619
1970-01-01 11:07:54,974.02313,123.55199,1005.3322,3.9718966,6.4537973,358.31586
1970-01-01 11:07:55,1059.8694,121.2935,758.5984,5.3286495,2.900485,358.8615
1970-01-01 11:07:56,927.6815,123.63557,891.5402,-0.21090639,-4.351736,359.59113
1970-01-01 11:07:57,904.2627,120.52709,686.62476,8.141504,-10.767871,1.2599764
1970-01-01 11:07:58,881.2976,116.71859,761.56464,9.034866,7.215354,2.0791433
1970-01-01 11:07:59,1078.9595,116.91136,847.2493,3.1612198,-7.040889,2.0975926
1970-01-01 11:08:00,1073.6583,117.4152,300.4798,5.3438673,7.4645424,1.4241401
1970-01-01 11:08:01,966.47534,124.51888,1138.9255,3.118178,5.0089917,1.8721333
1970-01-01 11:08:02,978.9558,115.31293,411.54297,-2.1793284,0.008441837,2.6701617
1970-01-01 11:08:03,969.8051,121.63863,841.1562,2.374049,-5.0114565,3.0010357
1970-01-01 11:08:04,1027.6996,120.890945,487.18195,-0.6045095,2.3010802,5.1284356
1970-01-01 11:08:05,1071.3137,119.80486,692.6563,-0.46347564,10.417903,4.935414
1970-01-01 11:08:06,945.36005,122.057915,664.26953,4.3295045,27.877718,5.317504
1970-01-01 11:08:07,1122.4976,118.02373,763.1225,0.22282456,5.648464,6.3571167
1970-01-01 11:08:08,1141.5688,125.59995,907.2384,3.2026987,-6.709237,6.267402
1970-01-01 11:08:09,1077.4243,121.21103,662.9689,2.7541802,10.164707,6.509633
1970-01-01 11:08:10,1048.8469,118.8064,1214.0818,3.0362296,-3.9604638,5.827768
1970-01-01 11:08:11,1063.0986,122.56217,543.45135,-7.565972,6.731836,7.241747
1970-01-01 11:08:12,1091.3007,119.531,681.82275,4.553175,-36.717686,7.1462803
1970-01-01 11:08:13,1121.594,120.32286,655.90875,1.311084,23.479631,8.183245
1970-01-01 11:08:14,1158.6211,124.620804,1076.6663,6.1327343,-25.544897,6.9884534
1970-01-01 11:08:15,1028.9209,116.26264,879.3072,-0.94042724,-5.3595862,5.1698594
1970-01-01 11:08:16,970.385,127.020256,1097.5372,-3.9138927,0.32976097,5.1766434
1970-01-01 11:08:17,1211.2643,123.375015,757.63434,3.9235415,-4.1242623,6.9039836
1970-01-01 11:08:18,1162.5011,107.30042,589.2863,2.4555206,2.3855975,7.2725506
1970-01-01 11:08:19,1074.3058,121.80818,1054.321,-1.0708208,-12.72784,7.1632504
1970-01-01 11:08:20,1052.508,122.95645,480.7908,6.79029,3.9063575,6.7800345
1970-01-01 11:08:21,1295.8239,116.40268,692.6035,6.3844123,9.628725,7.420356
1970-01-01 11:08:22,1339.9695,117.02069,971.615,1.5419577,4.713019,7.226556
1970-01-01 11:08:23,1290.0936,121.13288,620.867,0.41845217,3.128601,6.618218
1970-01-01 11:08:24,1366.2932,120.72559,689.7298,-2.2420998,-28.136414,7.893714
1970-01-01 11:08:25,1285.1414,117.57657,524.2647,2.508467,-11.58426,9.16866
1970-01-01 11:08:26,1303.6927,122.92654,827.5985,1.6692588,-17.043966,9.301389
1970-01-01 11:08:27,1309.7737,119.68481,1017.36127,3.7814639,11.093563,7.730284
1970-01-01 11:08:28,1466.6754,118.806175,714.50604,2.3292613,-17.611637,7.6813097
1970-01-01 11:08:29,1342.4685,123.12876,899.9038,0.9488883,-15.756161,7.602871
1970-01-01 11:08:30,1379.842,118.00574,1181.4337,0.9351402,-9.933066,7.087931
1970-01-01 11:08:31,1379.0012,122.02569,891.20026,1.6286846,-10.5722065,5.9389896
1970-01-01 11:08:32,1246.2391,119.3424,981.259,1.6764258,8.438793,6.1337285
1970-01-01 11:08:33,1399.7535,122.97167,827.4739,0.49527064,6.526569,6.5681815
1970-01-01 11:08:34,1390.5453,117.738014,921.512,3.2527897,-8.279744,6.3174005
1970-01-01 11:08:35,1345.3154,121.01877,846.34357,4.2728806,2.9500713,5.2855077
1970-01-01 11:08:36,1556.4012,123.5584,711.5426,2.1825998,-7.9304123,6.6422815
1970-01-01 11:08:37,1379.3441,127.12198,760.11884,1.9447145,-20.99851,6.7911196
1970-01-01 11:08:38,1530.3911,115.9668,1049.9227,2.7409267,10.653897,5.7179613
1970-01-01 11:08:39,1475.6459,118.460106,439.78223,1.4986709,-13.054101,6.5930753
1970-01-01 11:08:40,1452.0363,123.963875,1072.0269,4.3362226,27.55756,7.706976
1970-01-01 11:08:41,1526.6292,118.28154,730.363,6.259234,14.170961,7.5332007
1970-01-01 11:08:42,1499.284,119.16714,839.6437,8.99061,1.3609405,7.9781632
1970-01-01 11:08:43,1600.7358,121.41263,639.5672,-2.0235405,-24.472818,7.0700483
1970-01-01 11:08:44,1455.8533,119.37639,822.9361,-0.9030074,-10.902951,8.223192
1970-01-01 11:08:45,1516.6372,122.3895,832.8783,-0.4640644,-5.9698405,7.160265
1970-01-01 11:08:46,1578.6088,124.05112,788.9497,5.7763753,15.888111,7.1063275
1970-01-01 11:08:47,1521.6018,114.6884,746.68036,3.6370451,-5.9119616,7.5005455
1970-01-01 11:08:48,1676.6897,125.841156,569.54315,1.4977707,-22.014977,8.172788
1970-01-01 11:08:49,1466.7307,122.101456,856.4025,4.67726,3.5314112,8.040335
1970-01-01 11:08:50,1646.6904,116.44107,665.29504,7.54205,-11.973392,7.8496284
1970-01-01 11:08:51,1679.4563,117.46464,831.9453,0.4334741,-5.750163,6.0253873
1970-01-01 11:08:52,1601.2664,117.879715,868.5847,6.582163,16.233356,4.8505816
1970-01-01 11:08:53,1611.8364,125.51535,992.85504,4.6144595,-9.07443,3.9991913
1970-01-01 11:08:54,1669.2291,125.49225,493.6378,2.32259,10.084702,3.0054033
1970-01-01 11:08:55,1725.6742,121.23121,673.9373,4.6350193,-20.117657,2.5315704
1970-01-01 11:08:56,1717.3191,113.7928,897.1225,-0.025722202,6.74333,1.1159781
1970-01-01 11:08:57,1626.039,121.38267,152.72147,1.9184153,2.1814516,0.46130088
1970-01-01 11:08:58,1745.6989,124.359505,1142.6727,5.1572385,-9.614377,1.2195235
1970-01-01 11:08:59,1687.3575,121.94156,870.13324,-2.8797011,-6.334644,359.69208
1970-01-01 11:09:00,1937.901,119.27896,1040.4125,0.011994079,-3.657865,358.25592
1970-01-01 11:09:01,1621.6093,122.9005,827.5262,1.379115,-9.365794,358.5156
1970-01-01 11:09:02,1593.5214,124.812874,722.71936,7.01694,2.279208,357.78607
1970-01-01 11:09:03,1872.7454,121.215164,1111.9996,7.497649,-2.511414,356.42194
1970-01-01 11:09:04,1830.6414,116.96862,583.0792,1.337933,11.478048,355.26392
1970-01-01 11:09:05,1657.1896,118.53895,926.7864,5.223358,9.282047,355.03333
1970-01-01 11:09:06,1834.1338,117.715385,1202.9681,3.8020241,-6.336969,352.7289
1970-01-01 11:09:07,1923.7471,117.49059,919.2472,1.3788152,-7.194052,352.69318
1970-01-01 11:09:08,1834.033,128.86787,839.256,0.54042256,-13.000939,352.34375
1970-01-01 11:09:09,1852.8855,117.797,647.1412,-2.4672866,-2.512847,349.62897
1970-01-01 11:09:10,1822.5118,113.21164,847.7714,-3.5266201,13.559936,349.81183
1970-01-01 11:09:11,1869.8685,128.97227,567.3015,3.4653897,-2.3338356,351.71948
1970-01-01 11:09:12,1826.4316,119.09605,737.5327,3.6911242,-1.4935046,351.59616
1970-01-01 11:09:13,1894.1206,127.15249,756.2724,-1.4775035,-1.6877946,353.03482
1970-01-01 11:09:14,1921.3073,118.16118,791.39014,2.8464355,4.5884733,352.0782
1970-01-01 11:09:15,1989.3828,119.471535,572.7035,-3.914439,0.26829702,352.9495
1970-01-01 11:09:16,1905.4314,122.85728,609.12317,-2.509536,4.5483894,354.03738
1970-01-01 11:09:17,1997.4037,125.11785,786.4177,-2.8365855,-9.655058,354.79297
1970-01-01 11:09:18,1889.5667,121.25087,908.0834,-1.4358652,-10.543884,355.245
1970-01-01 11:09:19,1988.821,121.72128,972.679,-1.9220731,11.139854,355.72403
1970-01-01 11:09:20,1839.206,122.7007,521.35754,-0.8696759,-6.7127767,353.9695
1970-01-01 11:09:21,1830.0637,125.07134,586.04004,2.2415996,-4.394331,354.89682
1970-01-01 11:09:22,1894.0972,119.45504,567.63086,1.7795638,2.5259438,355.35284
1970-01-01 11:09:23,1886.6597,126.01121,725.02795,5.1616764,-10.900587,355.9684
1970-01-01 11:09:24,2103.128,121.355804,940.7455,0.5728775,-4.112198,354.89703
1970-01-01 11:09:25,1912.1755,123.52158,838.88574,10.267295,6.2814937,354.77026
1970-01-01 11:09:26,2131.6758,122.18003,915.5558,6.2412496,8.830465,354.92773
1970-01-01 11:09:27,2087.8264,123.02374,941.64105,0.5194784,-0.15929848,354.7959
1970-01-01 11:09:28,2009.3582,119.48317,898.4045,0.84006524,11.190829,353.89334
1970-01-01 11:09:29,2117.035,118.613754,787.1235,2.7706404,12.090684,354.31613
1970-01-01 11:09:30,1994.9454,117.09381,787.283,3.8717275,-8.729291,354.86194
1970-01-01 11:09:31,1991.0002,125.307724,690.698,-0.5789549,6.551685,353.8487
1970-01-01 11:09:32,2053.4966,128.20273,536.4592,3.6973026,-1.6467063,354.71967
1970-01-01 11:09:33,2142.2117,125.02993,814.6618,0.55913556,-1.9600536,352.7607
1970-01-01 11:09:34,1931.3276,124.22881,760.81195,-2.0538352,-4.292499,352.0095
1970-01-01 11:09:35,2169.823,119.08798,764.10004,-0.09864214,-1.1674482,351.41092
1970-01-01 11:09:36,2088.0557,117.68689,837.01685,0.0647335,-8.493893,351.72873
1970-01-01 11:09:37,2132.8894,122.95222,961.7184,0.3511296,11.936634,353.29358
1970-01-01 11:09:38,2196.8818,121.34077,914.1115,0.2972704,-8.613722,354.20673
1970-01-01 11:09:39,2286.2654,122.770485,701.17676,5.978187,-8.336033,354.90314
1970-01-01 11:09:40,2228.3965,114.062485,1238.4617,-2.1927507,-7.016445,355.53445
1970-01-01 11:09:41,2226.9692,119.3603,1012.538,1.4745494,-0.43558866,357.11453
1970-01-01 11:09:42,2286.2598,121.76829,533.22144,0.5590471,-2.9188106,356.18143
1970-01-01 11:09:43,2209.7117,119.29638,533.2332,4.5887504,2.4409006,355.82495
1970-01-01 11:09:44,2164.7974,109.22832,818.9476,-1.4792086,-5.4665427,356.2593
1970-01-01 11:09:45,2293.8896,127.75445,724.26514,-0.54065007,-19.110262,357.42297
1970-01-01 11:09:46,2469.531,121.09477,928.04895,1.8431332,5.9213433,358.97958
1970-01-01 11:09:47,2371.7747,127.370415,367.30948,3.351477,-2.5484767,357.33563
1970-01-01 11:09:48,2178.1196,114.76777,799.89355,6.063633,-7.404254,357.5231
1970-01-01 11:09:49,2261.2493,116.39573,1344.6868,-0.49599087,-0.46131632,356.92984
1970-01-01 11:09:50,2296.331,125.94833,895.2642,8.088411,24.007236,356.3641
1970-01-01 11:09:51,2316.689,124.381775,894.8554,2.6490648,13.7270155,357.43143
1970-01-01 11:09:52,2424.311,119.482315,1018.0777,4.0125265,-0.45400918,358.94464
1970-01-01 11:09:53,2162.8254,123.16763,1082.4061,5.036124,13.901818,357.7415
1970-01-01 11:09:54,2366.8452,120.39273,511.01324,3.3496218,-5.5572486,359.42493
1970-01-01 11:09:55,2244.079,127.806816,729.79614,-2.2743945,-0.8527474,358.57278
1970-01-01 11:09:56,2468.904,123.552216,820.5799,-0.061216377,-2.973573,357.91458
1970-01-01 11:09:57,2383.477,119.92319,959.79266,0.8270153,-10.980686,358.7717
1970-01-01 11:09:58,2351.6782,118.42947,469.0003,7.8557677,12.923376,356.9981
1970-01-01 11:09:59,2456.4856,122.551476,445.44797,-0.26161188,11.64259,359.13507
1970-01-01 11:10:00,2372.85,123.20754,821.4982,3.5163255,1.4392717,359.795
1970-01-01 11:10:01,2345.69,125.3436,560.88635,0.31164414,-5.0685234,359.43536
1970-01-01 11:10:02,2431.6626,123.092026,840.07965,-4.3180733,1.3298619,358.82925
1970-01-01 11:10:03,2406.2163,114.516556,852.6619,2.0749118,-23.36037,358.3691
1970-01-01 11:10:04,2380.1553,125.60374,952.92993,3.0271387,-2.6952193,358.66534
1970-01-01 11:10:05,2510.6638,118.71414,1185.8424,-0.4148452,-8.968974,358.29868
1970-01-01 11:10:06,2625.9414,123.9055,709.6921,2.717641,-4.975238,359.1746
1970-01-01 11:10:07,2458.4033,128.1104,661.50665,2.1014898,6.4441447,356.92813
1970-01-01 11:10:08,2513.8872,121.12347,721.2205,5.7601857,17.041656,356.8799
1970-01-01 11:10:09,2734.237,123.11868,857.27594,1.6650755,-4.3891826,356.7632
1970-01-01 11:10:10,2635.886,119.703384,714.4558,6.255716,0.841098,357.06854
1970-01-01 11:10:11,2679.4568,120.05258,1044.4746,6.4706907,-0.93707067,358.39758
1970-01-01 11:10:12,2707.839,119.3232,553.62274,2.6217437,7.0022407,354.51797
1970-01-01 11:10:13,2657.3418,128.21002,1116.7112,-0.40057337,-2.082537,354.65286
1970-01-01 11:10:14,2520.266,123.48417,591.16284,0.4799283,-8.070732,355.35828
1970-01-01 11:10:15,2624.754,118.662315,840.01654,1.1123861,11.055095,354.28998
1970-01-01 11:10:16,2649.8376,118.9846,515.5378,4.6477904,13.895533,354.70605
1970-01-01 11:10:17,2678.0308,122.001495,624.82153,6.3681717,7.886084,354.97397
1970-01-01 11:10:18,2624.8667,125.75429,571.2516,0.5330478,-10.951685,354.85883
1970-01-01 11:10:19,2592.4104,121.25059,820.8713,1.4944692,1.9690129,354.82465
1970-01-01 11:10:20,2807.4622,120.20611,511.42303,4.5060406,6.841206,355.7626
1970-01-01 11:10:21,2754.6167,121.05743,629.80493,-0.86138135,-5.3186145,358.3631
1970-01-01 11:10:22,2781.4832,117.668274,721.1963,0.05574642,-10.519647,359.99173
1970-01-01 11:10:23,2707.5452,125.094666,928.91864,2.6059778,-13.881839,358.5191
1970-01-01 11:10:24,2793.367,118.27757,682.86816,2.8485188,-3.197314,357.84744
1970-01-01 11:10:25,2914.514,120.29907,931.63934,-0.79198897,-18.428047,356.52615
1970-01-01 11:10:26,2720.1873,120.40368,595.20636,2.3773806,3.4527664,354.89368
1970-01-01 11:10:27,2905.3875,125.998695,915.44836,6.1285796,8.741493,353.6962
1970-01-01 11:10:28,2764.101,121.15848,608.3643,1.3016907,-16.655016,353.36725
1970-01-01 11:10:29,2827.0178,119.6708,642.85913,-0.1564474,-2.5837474,353.0039
1970-01-01 11:10:30,2888.331,125.164314,422.93115,1.067846,-6.548528,352.73956
1970-01-01 11:10:31,2717.1414,123.22599,427.30267,0.8917306,0.4692389,351.44318
1970-01-01 11:10:32,2790.6196,121.34101,639.6846,-2.229312,12.868435,350.06097
1970-01-01 11:10:33,2701.349,129.35164,852.5143,6.036006,0.26859558,348.31015
1970-01-01 11:10:34,2880.3086,118.00278,533.50665,-0.44765863,-1.052556,348.29767
1970-01-01 11:10:35,2696.033,126.76524,874.94885,-1.2335149,21.264791,348.32138
1970-01-01 11:10:36,2845.7463,122.04004,885.6231,3.9198055,-1.3468357,348.96692
1970-01-01 11:10:37,2989.967,122.710686,1008.5863,2.728133,4.716572,349.67126
1970-01-01 11:10:38,2888.1274,123.73189,668.11804,3.6639583,-9.24684,349.6137
1970-01-01 11:10:39,2944.232,122.5103,635.1557,-1.1217754,1.6444924,348.41595
1970-01-01 11:10:40,2860.3108,124.00455,680.69257,4.0991325,-8.011722,349.11557
1970-01-01 11:10:41,2885.622,125.721535,794.8981,4.937557,-14.817919,348.99347
1970-01-01 11:10:42,2962.6108,119.85114,900.39575,5.3174596,-9.691746,347.87256
1970-01-01 11:10:43,3061.8616,125.863304,721.62714,1.1150708,-4.841309,348.5829
1970-01-01 11:10:44,2953.2563,128.70369,,3.2752607,-10.477446,347.7634
1970-01-01 11:10:45,3010.6401,132.5108,1073.7241,2.2737172,2.1824715,347.05923
1970-01-01 11:10:46,2971.2769,117.261505,681.982,-0.883819,-19.740067,346.96588
1970-01-01 11:10:47,2788.8909,110.974686,833.7154,0.8303733,10.792943,347.625
1970-01-01 11:10:48,3066.1777,121.52277,503.6964,1.2299249,4.2269835,347.40253
1970-01-01 11:10:49,3082.5054,124.2309,729.35345,1.5753334,-6.6759305,348.05353
1970-01-01 11:10:50,3074.5737,120.54001,996.9222,-2.65336,-7.156748,346.5382
1970-01-01 11:10:51,3068.656,120.28479,917.17664,2.9322383,7.3287306,347.3002
1970-01-01 11:10:52,3140.8435,117.13124,836.8767,-1.2219564,-6.625656,345.70584
1970-01-01 11:10:53,3063.5225,123.75906,496.597,0.36838004,-8.858171,346.19177
1970-01-01 11:10:54,3246.0354,120.66548,887.1568,1.2931304,7.1102657,347.90735
1970-01-01 11:10:55,3015.2146,121.19886,879.5742,3.9146183,-18.97916,348.19305
1970-01-01 11:10:56,3094.8833,115.540504,834.41327,2.774667,-5.839974,347.26877
1970-01-01 11:10:57,3212.5247,120.54593,1024.9795,3.5980597,6.970053,346.92212
1970-01-01 11:10:58,3287.9565,123.18427,746.37036,6.030352,12.660324,346.76138
1970-01-01 11:10:59,3091.7761,116.8575,865.3951,-0.81380284,-13.343037,346.63553
1970-01-01 11:11:00,3286.5994,124.95645,773.8623,1.7722988,3.2678425,346.85477
1970-01-01 11:11:01,3263.3428,121.080025,886.69635,-4.1230655,-4.3605924,348.0271
1970-01-01 11:11:02,3358.316,116.16905,601.0267,2.3813505,-11.198231,349.83023
1970-01-01 11:11:03,3154.1997,120.34003,669.9347,1.7408072,11.250424,349.15665
1970-01-01 11:11:04,3268.822,120.06866,685.2893,6.80408,10.111212,349.21292
1970-01-01 11:11:05,3152.4321,121.319595,562.55475,1.6069927,3.614833,350.10938
1970-01-01 11:11:06,3321.6055,124.89106,679.72455,1.7361944,-8.002722,348.84482
1970-01-01 11:11:07,3369.1152,123.10698,761.9251,0.75208163,-11.182562,347.01416
1970-01-01 11:11:08,3372.8257,120.98583,551.6905,0.17008081,-4.9257965,347.67584
1970-01-01 11:11:09,3302.2183,117.11278,989.62616,3.84145,14.010486,347.04514
1970-01-01 11:11:10,3167.1782,122.03675,1156.5856,2.35433,-6.558465,347.29312
1970-01-01 11:11:11,3346.28,118.0345,909.76306,4.8308744,12.25731,347.18903
1970-01-01 11:11:12,3271.3865,130.21938,817.0067,2.705357,6.0123405,348.39615
1970-01-01 11:11:13,3399.9468,121.033165,1069.8295,4.914189,5.390217,347.54083
1970-01-01 11:11:14,3435.2917,123.79051,688.9621,-5.9788647,16.029804,347.64346
1970-01-01 11:11:15,3384.791,119.14,633.672,6.7648754,9.433778,347.203
1970-01-01 11:11:16,3305.9568,122.65996,773.9938,1.464995,-0.6557147,347.56323
1970-01-01 11:11:17,3457.5217,122.21423,722.1375,3.1836517,16.992855,348.7375
1970-01-01 11:11:18,3365.0874,123.64146,770.6554,3.044018,0.7748405,349.23178
1970-01-01 11:11:19,3564.7495,113.540535,637.2638,1.3101647,9.667427,350.19077
1970-01-01 11:11:20,3365.1682,122.87372,711.1341,0.553904,7.1090107,348.31183
1970-01-01 11:11:21,3331.38,124.07651,1050.3223,4.5309286,-6.067515,348.1972
1970-01-01 11:11:22,3444.9236,127.69615,872.856,0.8739976,5.6737566,348.67035
1970-01-01 11:11:23,3501.7544,117.33448,1130.9728,1.8486459,13.173455,348.13205
1970-01-01 11:11:24,3461.9915,114.64954,1098.2935,0.83522415,-1.2450527,349.94348
1970-01-01 11:11:25,3460.064,124.40303,740.1375,3.1353185,-10.52228,348.96033
1970-01-01 11:11:26,3582.2905,120.25315,773.54395,3.5691922,-8.18144,349.41736
1970-01-01 11:11:27,3403.0574,123.57232,961.4413,2.6365836,-9.630925,350.35806
1970-01-01 11:11:28,3412.377,125.34817,720.7548,2.8831437,4.1021295,351.03616
1970-01-01 11:11:29,3775.6052,119.09304,904.06964,2.535825,-1.487591,351.76755
1970-01-01 11:11:30,3641.8938,119.52103,872.88434,1.9331542,8.180857,351.0716
1970-01-01 11:11:31,3487.5886,121.09323,1049.6299,2.0028512,-12.788308,349.94775
1970-01-01 11:11:32,3528.7905,118.05892,959.68646,5.0116334,20.28405,348.53027
1970-01-01 11:11:33,3618.4038,118.28422,1056.5221,7.199696,-8.973745,347.5693
1970-01-01 11:11:34,3814.01,118.720375,793.7958,0.99059933,20.089983,350.02966
1970-01-01 11:11:35,3535.02,120.68427,1110.3883,1.4024751,-11.237469,350.62833
1970-01-01 11:11:36,3583.343,125.81083,890.797,3.1516953,-9.429179,350.7978
1970-01-01 11:11:37,3704.4348,117.4832,800.3242,6.472195,5.3003445,350.17624
1970-01-01 11:11:38,3753.3203,123.06591,934.91077,0.29054752,12.976123,350.7026
1970-01-01 11:11:39,3626.789,121.548706,441.1343,0.13941051,-12.906217,351.77097
1970-01-01 11:11:40,3631.475,120.19354,931.3179,2.6272783,-3.3450465,352.56317
1970-01-01 11:11:41,3717.6912,118.57605,926.9773,-0.049941145,-2.419005,353.5613
1970-01-01 11:11:42,3604.128,120.37323,1100.6667,5.204128,2.965464,352.0958
1970-01-01 11:11:43,3699.398,125.04559,1203.3585,-2.0960007,-10.408895,353.16345
1970-01-01 11:11:44,3860.6553,118.81622,684.5074,-0.20173822,-6.0447736,353.97476
